FSTATE,FCOUNTY,FPLACE,FIPS_ST,FIPS_COUNTY,FIPS,ORI9,ORI7,NAME,UA,STATENAME,COUNTYNAME,UANAME,PARTOF,AGCYTYPE,SUBTYPE1,SUBTYPE2,GOVID,LG_NAME,ADDRESS_NAME,ADDRESS_STR1,ADDRESS_STR2,ADDRESS_CITY,ADDRESS_STATE,ADDRESS_ZIP,REPORT_FLAG,CSLLEA08_ID,LEMAS_ID,U_STATENO,U_CNTY,U_POPGRP,U_TPOP,LG_POPULATION,YEAR,HOMICIDES,HOMICIDES_ASIAN,HOMICIDES_BLACK,HOMICIDES_HISPANIC,HOMICIDES_NATIVE,HOMICIDES_PACIFIC,HOMICIDES_UNKNOWN,HOMICIDES_WHITE,POPULATION,MALE_OFFICERS,FEMALE_OFFICERS,OFFICERS,OFFICER_RATE,CENSUS_POPULATION,BELOW_POVERTY,BLACK_POPULATION,NATIVE_POPULATION,ASIAN_POPULATION,HISPANIC_POPULATION,WHITE_POPULATION,LAND_AREA
6,53,70742,6,53,6053,CA0271000,CA02710,SEASIDE POLICE DEPARTMENT,80362,CALIFORNIA,MONTEREY,"Seaside--Monterey, CA Urbanized Area",0,0,888,888,52027009,SEASIDE CITY,SEASIDE POLICE DEPARTMENT,440 HARCOURT AVENUE,NA,SEASIDE,CA,93955,1,11471270,520270090260100,4,27,4,33887,33025,2013,0,0,0,0,0,0,0,0,33887,32,5,37,11,32904,4850,2441,294,3268,14275,10076,23923370
6,53,72520,6,53,6053,CA0271100,CA02711,SOLEDAD POLICE DEPARTMENT,82846,CALIFORNIA,MONTEREY,"Soledad, CA Urban Cluster",0,0,888,888,52027010,SOLEDAD CITY,SOLEDAD POLICE DEPARTMENT,236 MAIN STREET,NA,SOLEDAD,CA,93960,1,13013300,520270100260100,4,27,4,26253,25738,2013,0,0,0,0,0,0,0,0,26253,15,0,15,6,16682,2176,25,58,172,14517,1607,11431922
6,55,9892,6,55,6055,CA0280100,CA02801,CALISTOGA POLICE DEPARTMENT,12646,CALIFORNIA,"NAPA","Calistoga, CA Urban Cluster",0,0,888,888,52028001,CALISTOGA CITY,CALISTOGA POLICE DEPARTMENT,1235 WASHINGTON STREET,NA,CALISTOGA,CA,94515,1,13416640,-1,4,28,6,5266,5155,2013,0,0,0,0,0,0,0,0,5266,8,2,10,19,5221,364,27,98,256,2144,2758,6721951
6,55,50258,6,55,6055,CA0280200,CA02802,"NAPA POLICE DEPARTMENT",61057,CALIFORNIA,"NAPA","Napa, CA Urbanized Area",0,0,888,888,52028002,"NAPA CITY","NAPA POLICE DEPARTMENT",1539 FIRST STREET,NA,"NAPA",CA,94559,1,13756570,520280020260100,4,28,3,78589,76915,2013,0,0,0,0,0,0,0,0,78589,58,9,67,9,78694,6606,442,848,2557,31923,41434,46202980
6,55,64140,6,55,6055,CA0280300,CA02803,ST. HELENA POLICE DEPARTMENT,77500,CALIFORNIA,"NAPA","St. Helena, CA Urban Cluster",0,0,888,888,52028003,ST HELENA CITY,ST. HELENA POLICE DEPARTMENT,1480 MAIN STREET,NA,ST. HELENA,CA,94574,1,13075800,-1,4,28,6,5939,5814,2013,0,0,0,0,0,0,0,0,5939,10,1,11,19,5965,504,66,0,42,1949,3844,12912818
6,57,30798,6,57,6057,CA0290100,CA02901,GRASS VALLEY POLICE DEPARTMENT,34597,CALIFORNIA,NEVADA,"Grass Valley, CA Urban Cluster",0,0,888,888,52029001,GRASS VALLEY CITY,GRASS VALLEY POLICE DEPARTMENT,129 S. AUBURN STREET,NA,GRASS VALLEY,CA,95945,1,13073300,520290010260100,4,29,5,12959,12860,2013,0,0,0,0,0,0,0,0,12959,19,1,20,15,12472,2702,51,498,192,1542,10056,12284647
6,57,50874,6,57,6057,CA0290200,CA02902,NEVADA CITY POLICE DEPARTMENT,34597,CALIFORNIA,NEVADA,"Grass Valley, CA Urban Cluster",0,0,888,888,52029002,NEVADA CITY CITY,NEVADA CITY POLICE DEPARTMENT,317 BROAD STREET,NA,NEVADA CITY,CA,95959,1,13583450,-1,4,29,6,3092,3068,2013,0,0,0,0,0,0,0,0,3092,10,0,10,32,2903,627,2,2,18,131,2464,5667478
6,57,80588,6,57,6057,CA0290800,CA02908,TRUCKEE POLICE DEPARTMENT,88624,CALIFORNIA,NEVADA,"Truckee, CA Urban Cluster",0,0,888,888,52029201,TRUCKEE CITY,TRUCKEE POLICE DEPARTMENT,10183 TRUCKEE AIRPORT ROAD,NA,TRUCKEE,CA,96161,1,13211120,-1,4,29,5,16304,16180,2013,0,0,0,0,0,0,0,0,16304,21,1,22,13,16342,1260,102,22,212,3046,12770,83713469
6,59,2000,6,59,6059,CA0300100,CA03001,ANAHEIM POLICE DEPARTMENT,51445,CALIFORNIA,ORANGE,"Los Angeles--Long Beach--Anaheim, CA Urbanized Area",0,0,888,888,52030001,ANAHEIM CITY,ANAHEIM POLICE DEPARTMENT,425 S. HARBOR BOULEVARD,NA,ANAHEIM,CA,92805,1,11402520,520300010250100,4,30,NA,344526,336265,2013,0,0,0,0,0,0,0,0,344526,324,36,360,10,345873,52476,8476,1375,57956,187223,85160,129073275
6,59,8100,6,59,6059,CA0300200,CA03002,BREA POLICE DEPARTMENT,51445,CALIFORNIA,ORANGE,"Los Angeles--Long Beach--Anaheim, CA Urbanized Area",0,0,888,888,52030002,BREA CITY,BREA POLICE DEPARTMENT,ONE CIVIC CENTER CIRCLE,NA,BREA,CA,92821,1,13419740,520300020260100,4,30,4,40253,39282,2013,0,0,0,0,0,0,0,0,40253,78,7,85,21,42266,2737,787,350,8698,12959,18440,31282774
6,59,8786,6,59,6059,CA0300300,CA03003,BUENA PARK POLICE DEPARTMENT,51445,CALIFORNIA,ORANGE,"Los Angeles--Long Beach--Anaheim, CA Urbanized Area",0,0,888,888,52030003,BUENA PARK CITY,BUENA PARK POLICE DEPARTMENT,6650 BEACH BOULEVARD,NA,BUENA PARK,CA,90622,1,13590850,520300030260100,4,30,3,82505,80530,2013,0,0,0,0,0,0,0,0,82505,77,6,83,10,82223,11157,2495,606,25784,31429,20089,27256970
6,59,16532,6,59,6059,CA0300400,CA03004,COSTA MESA POLICE DEPARTMENT,51445,CALIFORNIA,ORANGE,"Los Angeles--Long Beach--Anaheim, CA Urbanized Area",0,0,888,888,52030004,COSTA MESA CITY,COSTA MESA POLICE DEPARTMENT,99 FAIR DRIVE,NA,COSTA MESA,CA,92628,1,13771170,520300040250100,4,30,2,112635,109960,2013,0,0,0,0,0,0,0,0,112635,112,16,128,11,112245,14554,2124,473,9451,40552,55941,40542553
6,59,17750,6,59,6059,CA0300500,CA03005,CYPRESS POLICE DEPARTMENT,51445,CALIFORNIA,ORANGE,"Los Angeles--Long Beach--Anaheim, CA Urbanized Area",0,0,888,888,52030502,CYPRESS CITY,CYPRESS POLICE DEPARTMENT,5275 ORANGE AVENUE,NA,CYPRESS,CA,90630,1,13625860,520305020260100,4,30,4,48976,47802,2013,0,0,0,0,0,0,0,0,48976,50,5,55,11,48911,2817,1883,173,16773,9536,18506,17044787
6,59,25380,6,59,6059,CA0300700,CA03007,FOUNTAIN VALLEY POLICE DEPARTMENT,51445,CALIFORNIA,ORANGE,"Los Angeles--Long Beach--Anaheim, CA Urbanized Area",0,0,888,888,52030501,FOUNTAIN VALLEY CITY,FOUNTAIN VALLEY POLICE DEPARTMENT,10200 SLATER AVENUE,NA,FOUNTAIN VALLEY,CA,92708,1,13511850,520305010260100,4,30,3,56674,55313,2013,0,0,0,0,0,0,0,0,56674,54,4,58,10,56045,4826,299,178,19648,8831,25401,23356895
6,59,28000,6,59,6059,CA0300800,CA03008,FULLERTON POLICE DEPARTMENT,51445,CALIFORNIA,ORANGE,"Los Angeles--Long Beach--Anaheim, CA Urbanized Area",0,0,888,888,52030007,FULLERTON CITY,FULLERTON POLICE DEPARTMENT,237 W. COMMONWEALTH AVENUE,NA,FULLERTON,CA,92832,1,11742600,520300070260100,4,30,2,138455,135161,2013,0,0,0,0,0,0,0,0,138455,124,15,139,10,136960,18338,3565,523,33920,51049,44035,57893188
6,59,29000,6,59,6059,CA0300900,CA03009,GARDEN GROVE POLICE DEPARTMENT,51445,CALIFORNIA,ORANGE,"Los Angeles--Long Beach--Anaheim, CA Urbanized Area",0,0,888,888,52030008,GARDEN GROVE CITY,GARDEN GROVE POLICE DEPARTMENT,11301 ACACIA PARKWAY,NA,GARDEN GROVE,CA,92640,1,13492340,520300080260100,4,30,2,175079,170883,2013,1,0,0,0,0,0,0,1,175079,148,5,153,9,172816,26098,1690,837,70070,64042,34058,46467320
6,59,36000,6,59,6059,CA0301000,CA03010,HUNTINGTON BEACH POLICE DEPARTMENT,51445,CALIFORNIA,ORANGE,"Los Angeles--Long Beach--Anaheim, CA Urbanized Area",0,0,888,888,52030009,HUNTINGTON BEACH CITY,HUNTINGTON BEACH POLICE DEPARTMENT,2000 MAIN STREET,NA,HUNTINGTON BEACH,CA,92648,1,13297220,520300090260100,4,30,2,194677,189992,2013,2,0,0,1,0,0,0,1,194677,184,11,195,10,199715,17529,2750,1078,24262,39888,123595,69278004
6,59,36770,6,59,6059,CA0302600,CA03026,IRVINE POLICE DEPARTMENT,51445,CALIFORNIA,ORANGE,"Los Angeles--Long Beach--Anaheim, CA Urbanized Area",0,0,888,888,52030901,IRVINE CITY,IRVINE POLICE DEPARTMENT,ONE CIVIC CENTER PLAZA,NA,IRVINE,CA,92606,1,13657760,520309010260100,4,30,2,217528,212375,2013,0,0,0,0,0,0,0,0,217528,160,40,200,9,257558,34179,4629,414,109749,25016,105714,171214072
6,59,39178,6,59,6059,CA0301100,CA03011,LAGUNA BEACH POLICE DEPARTMENT,57709,CALIFORNIA,ORANGE,"Mission Viejo--Lake Forest--San Clemente, CA Urbanized Ar",0,0,888,888,52030010,LAGUNA BEACH CITY,LAGUNA BEACH POLICE DEPARTMENT,505 FOREST AVENUE,NA,LAGUNA BEACH,CA,92651,1,13131910,520300100260100,4,30,5,23283,22723,2013,0,0,0,0,0,0,0,0,23283,40,4,44,19,23032,1563,186,32,829,1698,19565,22920697
6,59,39290,6,59,6059,CA0301200,CA03012,LA HABRA POLICE DEPARTMENT,51445,CALIFORNIA,ORANGE,"Los Angeles--Long Beach--Anaheim, CA Urbanized Area",0,0,888,888,52030011,LA HABRA CITY,LA HABRA POLICE DEPARTMENT,150 N. EUCLID STREET,NA,LA HABRA,CA,90631,1,13657360,520300110260100,4,30,3,61731,60239,2013,0,0,0,0,0,0,0,0,61731,62,4,66,11,61358,7065,642,389,7423,36507,15969,19088020
6,59,40256,6,59,6059,CA0300600,CA03006,LA PALMA POLICE DEPARTMENT,51445,CALIFORNIA,ORANGE,"Los Angeles--Long Beach--Anaheim, CA Urbanized Area",0,0,888,888,52030006,LA PALMA CITY,LA PALMA POLICE DEPARTMENT,7792 WALKER STREET,NA,LA PALMA,CA,90623,1,13089300,520300060260100,4,30,5,15954,15568,2013,0,0,0,0,0,0,0,0,15954,22,1,23,14,15685,776,888,100,7398,2736,4016,4681620
6,59,43224,6,59,6059,CA0301300,CA03013,LOS ALAMITOS POLICE DEPARTMENT,51445,CALIFORNIA,ORANGE,"Los Angeles--Long Beach--Anaheim, CA Urbanized Area",0,0,888,888,52030503,LOS ALAMITOS CITY,LOS ALAMITOS POLICE DEPARTMENT,3201 KATELLA AVENUE,NA,LOS ALAMITOS,CA,90720,1,13564350,-1,4,30,5,11728,11449,2013,0,0,0,0,0,0,0,0,11728,16,5,21,18,11484,1042,682,0,1693,3018,5314,10489216
6,59,51182,6,59,6059,CA0301400,CA03014,NEWPORT BEACH POLICE DEPARTMENT,51445,CALIFORNIA,ORANGE,"Los Angeles--Long Beach--Anaheim, CA Urbanized Area",0,0,888,888,52030012,NEWPORT BEACH CITY,NEWPORT BEACH POLICE DEPARTMENT,870 SANTA BARBARA DRIVE,NA,NEWPORT BEACH,CA,92660,1,13916090,520300120250100,4,30,3,87286,85186,2013,0,0,0,0,0,0,0,0,87286,122,10,132,15,85956,5670,693,221,7105,7681,68396,61653847
6,59,53980,6,59,6059,CA0301500,CA03015,ORANGE POLICE DEPARTMENT,51445,CALIFORNIA,ORANGE,"Los Angeles--Long Beach--Anaheim, CA Urbanized Area",0,0,888,888,52030013,ORANGE CITY,ORANGE POLICE DEPARTMENT,1107 N. BATAVIA STREET,NA,ORANGE,CA,92667,1,11465350,520300130260100,4,30,2,139692,136416,2013,1,0,0,0,0,0,1,0,139692,141,14,155,11,132970,17224,2154,619,16142,50672,60399,64224237
6,59,57526,6,59,6059,CA0301600,CA03016,PLACENTIA POLICE DEPARTMENT,51445,CALIFORNIA,ORANGE,"Los Angeles--Long Beach--Anaheim, CA Urbanized Area",0,0,888,888,52030014,PLACENTIA CITY,PLACENTIA POLICE DEPARTMENT,401 E. CHAPMAN AVENUE,NA,PLACENTIA,CA,92870,1,13571850,520300140260100,4,30,3,51778,50533,2013,0,0,0,0,0,0,0,0,51778,43,3,46,9,51741,4646,873,419,9009,20368,20260,17010904
6,59,69000,6,59,6059,CA0301900,CA03019,SANTA ANA POLICE DEPARTMENT,51445,CALIFORNIA,ORANGE,"Los Angeles--Long Beach--Anaheim, CA Urbanized Area",0,0,888,888,52030016,SANTA ANA CITY,SANTA ANA POLICE DEPARTMENT,60 CIVIC CENTER PLAZA,NA,SANTA ANA,CA,92701,1,11077110,520300160260100,4,30,NA,332482,324528,2013,5,1,0,3,0,0,0,1,332482,289,30,319,10,327802,57952,3570,2062,39045,252460,29875,70627761
6,59,70686,6,59,6059,CA0302000,CA03020,SEAL BEACH POLICE DEPARTMENT,51445,CALIFORNIA,ORANGE,"Los Angeles--Long Beach--Anaheim, CA Urbanized Area",0,0,888,888,52030017,SEAL BEACH CITY,SEAL BEACH POLICE DEPARTMENT,911 SEAL BEACH BOULEVARD,NA,SEAL BEACH,CA,90740,1,13240120,-1,4,30,5,24764,24168,2013,0,0,0,0,0,0,0,0,24764,29,2,31,13,24119,1508,505,95,2534,2913,17191,29231145
6,59,80854,6,59,6059,CA0302200,CA03022,TUSTIN POLICE DEPARTMENT,51445,CALIFORNIA,ORANGE,"Los Angeles--Long Beach--Anaheim, CA Urbanized Area",0,0,888,888,52030019,TUSTIN CITY,TUSTIN POLICE DEPARTMENT,300 CENTENNIAL WAY,NA,TUSTIN,CA,92780,1,13167810,-1,4,30,3,77400,75540,2013,0,0,0,0,0,0,0,0,77400,79,7,86,11,79801,9828,2186,240,17178,33460,24340,28701060
6,59,84550,6,59,6059,CA0302400,CA03024,WESTMINSTER POLICE DEPARTMENT,51445,CALIFORNIA,ORANGE,"Los Angeles--Long Beach--Anaheim, CA Urbanized Area",0,0,888,888,52030504,WESTMINSTER CITY,WESTMINSTER POLICE DEPARTMENT,8200 WESTMINSTER BLVD.,NA,WESTMINSTER,CA,92683,1,13775170,520305040260100,4,30,3,91908,89701,2013,0,0,0,0,0,0,0,0,91908,81,6,87,9,91091,14446,843,493,45043,20794,22514,26026525
6,61,3204,6,61,6061,CA0310100,CA03101,AUBURN POLICE DEPARTMENT,4130,CALIFORNIA,PLACER,"Auburn--North Auburn, CA Urban Cluster",0,0,888,888,52031001,AUBURN CITY,AUBURN POLICE DEPARTMENT,1215 LINCOLN WAY,NA,AUBURN,CA,95603,1,13286620,520310010260100,4,31,5,13787,13330,2013,0,0,0,0,0,0,0,0,13787,20,0,20,15,13716,1924,23,20,268,1431,11464,18488316
6,61,14498,6,61,6061,CA0310200,CA03102,COLFAX PD,18712,CALIFORNIA,PLACER,"Colfax, CA Urban Cluster",0,0,888,888,52031002,COLFAX CITY,COLFAX POLICE DEPARTMENT,NA,NA,COLFAX,CA,95713,1,-1,-1,4,31,7,2030,1963,2013,0,0,0,0,0,0,0,0,2030,5,0,5,25,2029,276,66,32,0,190,1647,3645269
6,61,41474,6,61,6061,CA0310300,CA03103,LINCOLN POLICE DEPARTMENT,77068,CALIFORNIA,PLACER,"Sacramento, CA Urbanized Area",0,0,888,888,52031003,LINCOLN CITY,LINCOLN POLICE DEPARTMENT,640 5TH ST.,NA,LINCOLN,CA,95648,1,13244720,520310030260100,4,31,4,44378,42819,2013,0,0,0,0,0,0,0,0,44378,18,1,19,4,46667,3447,821,80,2954,9521,31893,52074530
6,61,62364,6,61,6061,CA0310400,CA03104,ROCKLIN POLICE DEPARTMENT,77068,CALIFORNIA,PLACER,"Sacramento, CA Urbanized Area",0,0,888,888,52031004,ROCKLIN CITY,ROCKLIN POLICE DEPARTMENT,4080 ROCKLIN ROAD,NA,ROCKLIN,CA,95677,1,13629560,-1,4,31,3,58865,56974,2013,0,0,0,0,0,0,0,0,58865,46,6,52,9,62212,3849,1229,330,5816,8039,44122,50610265
6,61,62938,6,61,6061,CA0310500,CA03105,ROSEVILLE POLICE DEPARTMENT,77068,CALIFORNIA,PLACER,"Sacramento, CA Urbanized Area",0,0,888,888,52031005,ROSEVILLE CITY,ROSEVILLE POLICE DEPARTMENT,1051 JUNCTION BOULEVARD,NA,ROSEVILLE,CA,95678,1,13281620,520310050260100,4,31,2,122896,118788,2013,0,0,0,0,0,0,0,0,122896,110,6,116,9,132288,11881,2444,652,13542,20124,90503,93813524
6,65,3820,6,65,6065,CA0330100,CA03301,BANNING POLICE DEPARTMENT,75340,CALIFORNIA,RIVERSIDE,"Riverside--San Bernardino, CA Urbanized Area",0,0,888,888,52033001,BANNING CITY,BANNING POLICE DEPARTMENT,321 WEST RAMSEY STREET,NA,BANNING,CA,92220,1,13463740,-1,4,33,4,30541,29603,2013,1,0,0,1,0,0,0,0,30541,24,3,27,9,29840,6930,2525,719,1563,13923,10734,59825988
6,65,4758,6,65,6065,CA0330200,CA03302,BEAUMONT POLICE DEPARTMENT,75340,CALIFORNIA,RIVERSIDE,"Riverside--San Bernardino, CA Urbanized Area",0,0,888,888,52033002,BEAUMONT CITY,BEAUMONT POLICE DEPARTMENT,660 ORANGE AVENUE,NA,BEAUMONT,CA,92223,1,13768970,-1,4,33,4,38072,36877,2013,0,0,0,0,0,0,0,0,38072,48,3,51,13,45060,4686,3389,285,3707,19498,17286,80062333
6,65,7218,6,65,6065,CA0330300,CA03303,BLYTHE POLICE DEPARTMENT,8623,CALIFORNIA,RIVERSIDE,"Blythe, CA--AZ Urban Cluster",0,0,888,888,52033003,BLYTHE CITY,BLYTHE POLICE DEPARTMENT,240 N. SPRING STREET,NA,BLYTHE,CA,92225,1,13953690,520330030260100,4,33,5,21323,20817,2013,0,0,0,0,0,0,0,0,21323,22,0,22,10,13384,3796,1204,110,300,7720,3859,67828303
6,65,12048,6,65,6065,CA0332500,CA03325,CATHEDRAL CITY POLICE DEPARTMENT,41347,CALIFORNIA,RIVERSIDE,"Indio--Cathedral City, CA Urbanized Area",0,0,888,888,52033601,CATHEDRAL CITY,CATHEDRAL CITY POLICE DEPARTMENT,68-700 AVENIDA LALO GUERRERO,NA,CATHEDRAL CITY,CA,92234,1,13790770,520336010200100,4,33,3,52867,51200,2013,0,0,0,0,0,0,0,0,52867,41,3,44,8,53929,11167,1403,366,3162,32149,16367,55683203
6,65,16350,6,65,6065,CA0331500,CA03315,CORONA POLICE DEPARTMENT,75340,CALIFORNIA,RIVERSIDE,"Riverside--San Bernardino, CA Urbanized Area",0,0,888,888,52033006,CORONA CITY,CORONA POLICE DEPARTMENT,849 W. SIXTH STREET,NA,CORONA,CA,92882,1,13128110,520330060260100,4,33,2,157342,152374,2013,0,0,0,0,0,0,0,0,157342,132,16,148,9,164703,17281,9741,568,18243,72447,59160,100557530
6,65,18996,6,65,6065,CA0330600,CA03306,DESERT HOT SPRINGS POLICE DEPARTMENT,23716,CALIFORNIA,RIVERSIDE,"Desert Hot Springs, CA Urban Cluster",0,0,888,888,52033701,DESERT HOT SPRINGS CITY,DESERT HOT SPRINGS POLICE DEPARTMENT,65950 PIERSON BLVD.,NA,DESERT HOT SPRINGS,CA,92240,1,11732710,-1,4,33,4,27929,25938,2013,1,0,0,1,0,0,0,0,27929,27,2,29,10,28360,9494,2718,180,784,15986,8128,61163639
6,65,33182,6,65,6065,CA0330800,CA03308,HEMET POLICE DEPARTMENT,38215,CALIFORNIA,RIVERSIDE,"Hemet, CA Urbanized Area",0,0,888,888,52033008,HEMET CITY,HEMET POLICE DEPARTMENT,450 E. LATHAM AVENUE,NA,HEMET,CA,92543,1,13196510,520330080250100,4,33,3,81213,78657,2013,0,0,0,0,0,0,0,0,81213,55,2,57,7,83263,17917,6672,1230,2913,36125,35262,72123505
6,65,36448,6,65,6065,CA0330900,CA03309,INDIO POLICE DEPARTMENT,41347,CALIFORNIA,RIVERSIDE,"Indio--Cathedral City, CA Urbanized Area",0,0,888,888,52033009,INDIO CITY,INDIO POLICE DEPARTMENT,46-800 JACKSON STREET,NA,INDIO,CA,92201,1,13817280,-1,4,33,3,78501,76036,2013,2,0,1,1,0,0,0,0,78501,60,3,63,8,87416,15209,2237,578,2214,57473,24747,75578907
6,65,50076,6,65,6065,CA0334200,CA03342,MURRIETA POLICE DEPARTMENT,60799,CALIFORNIA,RIVERSIDE,"Murrieta--Temecula--Menifee, CA Urbanized Area",0,0,888,888,52033201,MURRIETA CITY,MURRIETA POLICE DEPARTMENT,24701 JEFFERSON AVENUE,NA,MURRIETA,CA,92562,1,13922590,-1,4,33,2,106839,103466,2013,0,0,0,0,0,0,0,0,106839,76,8,84,8,110780,9126,6007,791,10233,32782,55267,86964197
6,65,55254,6,65,6065,CA0331100,CA03311,PALM SPRINGS POLICE DEPARTMENT,41347,CALIFORNIA,RIVERSIDE,"Indio--Cathedral City, CA Urbanized Area",0,0,888,888,52033010,PALM SPRINGS CITY,PALM SPRINGS POLICE DEPARTMENT,200 S. CIVIC DRIVE,NA,PALM SPRINGS,CA,92263,1,13209920,520330100260100,4,33,4,45996,44552,2013,0,0,0,0,0,0,0,0,45996,73,14,87,19,47100,8138,1731,371,2287,13047,28679,243760573
6,65,62000,6,65,6065,CA0331300,CA03313,RIVERSIDE POLICE DEPARTMENT,75340,CALIFORNIA,RIVERSIDE,"Riverside--San Bernardino, CA Urbanized Area",0,0,888,888,52033012,RIVERSIDE CITY,RIVERSIDE POLICE DEPARTMENT,4102 ORANGE STREET,NA,RIVERSIDE,CA,92501,1,13931490,520330120260100,4,33,NA,313532,303871,2013,5,0,2,3,0,0,0,0,313532,328,38,366,12,310935,48595,19090,2587,20708,167862,94703,210152356
6,67,13588,6,67,6067,CA0349600,CA03496,CITRUS HEIGHTS POLICE DEPARTMENT,77068,CALIFORNIA,SACRAMENTO,"Sacramento, CA Urbanized Area",0,0,888,888,52034301,CITRUS HEIGHTS CITY,CITRUS HEIGHTS POLICE DEPARTMENT,6315 FOUNTAIN SQUARE DR.,NA,CITRUS HEIGHTS,CA,95621,1,13172110,-1,4,34,3,85112,83301,2013,1,0,0,0,0,0,0,1,85112,72,13,85,10,86624,10415,3300,304,3181,16351,60358,36851433
6,67,22020,6,67,6067,CA0340H00,CA0340H,ELK GROVE POLICE DEPARTMENT,77068,CALIFORNIA,SACRAMENTO,"Sacramento, CA Urbanized Area",0,0,888,888,52034302,ELK GROVE CITY,ELK GROVE POLICE DEPARTMENT,8400 LAGUNA PALMS WAY,NA,ELK GROVE,CA,95758,1,13727570,-1,4,34,2,156344,153015,2013,0,0,0,0,0,0,0,0,156344,114,13,127,8,167675,14789,19183,1341,47642,30243,58363,109271242
6,67,24638,6,67,6067,CA0340100,CA03401,FOLSOM POLICE DEPARTMENT,77068,CALIFORNIA,SACRAMENTO,"Sacramento, CA Urbanized Area",0,0,888,888,52034001,FOLSOM CITY,FOLSOM POLICE DEPARTMENT,46 NATOMA STREET,NA,FOLSOM,CA,95630,1,13995490,-1,4,34,3,73678,72203,2013,0,0,0,0,0,0,0,0,73678,64,8,72,10,71413,3828,695,213,12908,7618,46372,56837946
6,67,28112,6,67,6067,CA0340200,CA03402,GALT POLICE DEPARTMENT,32451,CALIFORNIA,SACRAMENTO,"Galt, CA Urban Cluster",0,0,888,888,52034002,GALT CITY,GALT POLICE DEPARTMENT,455 INDUSTRIAL DRIVE,NA,GALT,CA,95632,1,13204520,-1,4,34,5,24163,23647,2013,0,0,0,0,0,0,0,0,24163,31,3,34,14,25492,3111,405,82,1219,11091,11877,15361979
6,67,36882,6,67,6067,CA0340300,CA03403,ISLETON POLICE DEPARTMENT,-1,CALIFORNIA,SACRAMENTO,_Not a Census place,0,0,888,888,52034003,ISLETON CITY,ISLETON POLICE DEPARTMENT,P.O. BOX 716,NA,ISLETON,CA,95641,1,11580130,-1,4,34,7,821,804,2013,0,0,0,0,0,0,0,0,821,3,0,3,37,581,100,15,8,13,240,279,1138588
6,67,64000,6,67,6067,CA0340400,CA03404,SACRAMENTO POLICE DEPARTMENT,77068,CALIFORNIA,SACRAMENTO,"Sacramento, CA Urbanized Area",0,0,888,888,52034005,SACRAMENTO CITY,SACRAMENTO POLICE DEPARTMENT,"5770 FREEPORT BLVD., SUITE 100",NA,SACRAMENTO,CA,95822,1,13762270,520340050260100,4,34,NA,476557,466488,2013,2,0,0,0,0,0,0,2,476557,513,114,627,13,487280,89006,64786,3609,92909,139398,158238,253599699
6,69,34120,6,69,6069,CA0350100,CA03501,HOLLISTER POLICE DEPARTMENT,39511,CALIFORNIA,SAN BENITO,"Hollister, CA Urban Cluster",0,0,888,888,52035001,HOLLISTER CITY,HOLLISTER POLICE DEPARTMENT,395 APOLLO WAY,NA,HOLLISTER,CA,95023,1,11846670,-1,4,35,4,35766,34928,2013,0,0,0,0,0,0,0,0,35766,19,3,22,6,37589,3634,255,366,865,25400,10216,18880319
6,69,68014,6,69,6069,CA0350200,CA03502,SAN JUAN BAUTISTA PD,-1,CALIFORNIA,SAN BENITO,_Not a Census place,0,0,888,888,52035002,SAN JUAN BAUTISTA CITY,SAN JUAN BAUTISTA POLICE DEPT,NA,NA,SAN JUAN BAUTISTA,CA,95045,1,-1,-1,4,35,7,1908,1862,2013,0,0,0,0,0,0,0,0,1908,4,0,4,21,2063,153,4,0,59,1102,860,1842015
6,71,4030,6,71,6071,CA0360100,CA03601,BARSTOW POLICE DEPARTMENT,5302,CALIFORNIA,SAN BERNARDINO,"Barstow, CA Urban Cluster",0,0,888,888,52036001,BARSTOW CITY,BARSTOW POLICE DEPARTMENT,"220 E. MT. VIEW STREET, SUITE B",NA,BARSTOW,CA,92311,1,13495440,520360010260100,4,36,5,23188,22639,2013,0,0,0,0,0,0,0,0,23188,35,1,36,16,23453,8581,4203,667,692,10551,6203,107186079
6,71,13210,6,71,6071,CA0360200,CA03602,CHINO POLICE DEPARTMENT,51445,CALIFORNIA,SAN BERNARDINO,"Los Angeles--Long Beach--Anaheim, CA Urbanized Area",0,0,888,888,52036002,CHINO CITY,CHINO POLICE DEPARTMENT,13250 CENTRAL AVENUE,NA,CHINO,CA,91710,1,13849580,520360020260100,4,36,3,79792,77983,2013,0,0,0,0,0,0,0,0,79792,96,6,102,13,70471,7768,2295,222,10812,38914,16659,76765610
6,71,14890,6,71,6071,CA0360300,CA03603,COLTON POLICE DEPARTMENT,75340,CALIFORNIA,SAN BERNARDINO,"Riverside--San Bernardino, CA Urbanized Area",0,0,888,888,52036003,COLTON CITY,COLTON POLICE DEPARTMENT,650 N. LACADENA DRIVE,NA,COLTON,CA,92324,1,13748470,-1,4,36,3,53431,52154,2013,0,0,0,0,0,0,0,0,53431,45,1,46,9,54051,8524,3863,519,2559,37535,9376,39688785
